generation,string,error,chain
8,RYRYGYBRGYBR,0.076923077,A
8,RRYYRRYYRGBRGB,0.125,A
8,RYRYRBGRBGR,0,A
8,RYRYRBGRBY,0.181818182,A
8,RYRYRBBRBY,0.166666667,A
8,GYGBGYBRGYBR,0,A
8,GRGRYBGYBR,0.2,A
9,RRYRGYBRGBR,0.181818182,A
9,RYRYBGBGRBY,0.454545455,A
9,RRYYRRYYRGYBRGYB,0,A
9,YRYRBYRBYRBGG,0.461538462,A
9,RGRGRYBRG,0.3,A
9,YBYBGRGRRBYR,0.076923077,A
9,GYGYRGRG,0.25,A
9,YRYRBGBGYBRG,0.166666667,A
9,GYGBRBYGY,0.555555556,A
9,YGYRYRBYGRBGYGRB,0.1875,A
9,GBGBGRBYGRBG,0,A
9,RYRYRGBRGBRR,0.25,A
9,GRGRBYGRYGRG,0.3125,A
9,RYRYRGRGRBYGRBYG,0,A
9,RBRBRGGBR,0.333333333,A
9,RYBGRBYG,0.5,A
9,YRGBRYRY,0.222222222,A
9,BGBGRBGRBB,0.5,A
9,RYRRYRBYGRBYG,0.071428571,A
9,GYGYRBRB,0,A
9,RYRYBGBGRBYGRBY,0.2,A
9,GBGGRBGRBYGRBYY,0.133333333,A
9,RRYYRRGBGBGRBYG,0.294117647,A
9,RBRBRBYGRBYG,0,A
9,BYBYRBRBRBYG,0,A
9,RYRYRYGRBYG,0,A
9,RYRYBRBRRBYGBG,0.428571429,A
9,RGRGRBRBYGRBGRBG,0.25,A
9,RBRRBYRBYRGBGR,0.466666667,A
9,RRBYRBYGRBGRBG,0.142857143,A
9,GRGRBYBYGB,0,A
9,RYRYBGBGBRGBRG,0.285714286,A
9,RRYYRRYYRBYGRBYG,0.25,A
9,RYRYRBGBGRBYGRBG,0.25,A
9,RYRYRBYGRBYG,0,A
9,GYBRGYBY,0,A
9,RYRYRBRBYGRBYGR,0.117647059,A
9,RBYRBYRBGRBG,0.230769231,A
9,RYRYRGBRBGRR,0.166666667,A
9,RGRGRBYRBY,0.2,A
9,BGBRBYGRBYGR,0.076923077,A
9,RRYYRRYYRBYRBY,0,A
9,RRYYRYGB,0.111111111,A
9,GGBBGGRBYRBYGG,0.214285714,A
9,BGBGRBYGRBYG,0,A
9,GYYGYRYRRYBRBY,0.357142857,A
9,BGBRBYRB,0.111111111,A
9,RYRYBGBGRBYG,0.076923077,A
9,YRYRYBRGYBRG,0.076923077,A
9,RYRYGRBYGRBYG,0.133333333,A
9,RYRYBRGYBRG,0.181818182,A
9,YRYRGRBYGRBYG,0.153846154,A
9,RYRYGBR,0,A
9,RYRYRGYBRGYBR,0.071428571,A
9,RRYYRRYYRGBRGBRR,0.5,A
9,RYRYRBGRBGR,0,A
9,RYRYRBYGRBG,0.090909091,A
9,RYRYRBRBBRBY,0.25,A
9,GYGBGYBRGYBR,0,A
9,GRGRYBYBRG,0,A
10,RYRYRGYBRGB,NA,A
10,RYRYGRBYGR,NA,A
10,RRYYRRYYRGYBRGYB,NA,A
10,RYRYRBBYGRRBG,NA,A
10,RGRGRYGRBY,NA,A
10,YBYBGRGRRBYRY,NA,A
10,RYRYRGRG,NA,A
10,YRYRBGBGRBYG,NA,A
10,GBGYBRGBY,NA,A
10,YGYGYRBYGRBYGRBY,NA,A
10,GBGBGRBYGRBG,NA,A
10,RYRYRGBRG,NA,A
10,GRGRGRBYGRGRGRBG,NA,A
10,RYRYRGRGRBYGRBYG,NA,A
10,RBRBGRGRGRBG,NA,A
10,RBYGRBGY,NA,A
10,YBRGYRYRY,NA,A
10,RYRYRGRBGRBGBB,NA,A
10,RRYRRYRBYGRBYG,NA,A
10,GYGYRBRB,NA,A
10,RYRYGBGBBYGRY,NA,A
10,GBGBGRBYGRBYY,NA,A
10,RRYYRRYYRGBGBGRGY,NA,A
10,RBRBRBYGRBYG,NA,A
10,BYBYRBRBRBYG,NA,A
10,RYRYRYGRBYG,NA,A
10,RYRRRBYGRBYG,NA,A
10,RGRGRBRBRBYGRBYG,NA,A
10,RRBBRBRRRBYGRBG,NA,A
10,RRBYRBYGRBYGRG,NA,A
10,GRGRBYBYGB,NA,A
10,RYRYGBGBGYBRGY,NA,A
10,RYRYRBYGRBYG,NA,A
10,RYRYRBGRBGRBYG,NA,A
10,RYRYRBYGRBYG,NA,A
10,GYBRGYBY,NA,A
10,RYRYRBRBRBYGRBYGR,NA,A
10,RBYRBYRBYGRYB,NA,A
10,RYRYRGBRGBRR,NA,A
10,RGRGBYGRBY,NA,A
10,BGBRBYGRBYGRB,NA,A
10,RRYYRRYYRBYRBY,NA,A
10,RRYYRYGRB,NA,A
10,GGBBGRBYGRBYBG,NA,A
10,BGBGRBYGRBYG,NA,A
10,GYGYRYBRGY,NA,A
10,BGBRBYRBY,NA,A
10,RYRYGBGBGRBYG,NA,A
10,YRYRYBRGYBRGY,NA,A
10,RYRYRYGRBYGRBYG,NA,A
10,RYRYRGYBR,NA,A
10,GRYGRBYGRBYG,NA,A
10,RYRYGBR,NA,A
10,RYRYRGYBRGYBRG,NA,A
10,RYRYRGGBRYG,NA,A
10,RYRYRBGRBGR,NA,A
10,RYRYRYGRBG,NA,A
10,RYRYRBBRRY,NA,A
10,GYGBGYBRGYBR,NA,A
10,GRGRYBYBRG,NA,A
